user_id,action_name,period_type,period_value,next_expected_time,confidence,evidence,preferred_time_window
user_024,查余额,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_025,信用卡账单,interval,every 30 days,2026-04-30 11:00:00,0.954671,最近 4 个活跃日相邻行为间隔约 30 天，CV=0.02,noon
user_027,信用卡账单,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_029,购买理财,interval,every 7 days,2026-04-06 10:00:00,0.965,最近 6 个活跃日相邻行为间隔约 7 天，CV=0.00,morning
user_032,查账单,monthly,day≈10,2026-04-10 10:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,morning
user_033,信用卡账单,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_034,短信验证,monthly,day≈22,2026-04-22 08:00:00,0.849597,最近 186 天内 75% 的行为集中在每月 22 日前后,noon
user_037,基金定投,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_040,给朋友转账,monthly,day≈10,2026-04-10 08:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,morning
user_041,查账单,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_041,查余额,weekly,weekday=4,2026-04-03 10:00:00,0.854362,最近 56 天内 75% 的行为发生在星期 5,morning
user_041,跨行转入,daily,every 1 day,2026-04-01 09:00:00,0.75269,最近 7 天内 4 个活跃日平均间隔 1.3 天,morning
user_044,银行卡管理,monthly,day≈29,2026-04-29 08:00:00,0.908333,最近 186 天内 80% 的行为集中在每月 29 日前后,afternoon
user_047,查银行卡,monthly,day≈14,2026-04-14 14:00:00,0.840278,最近 186 天内 75% 的行为集中在每月 14 日前后,evening
user_049,信用卡账单,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_050,查账单,weekly,weekday=4,2026-04-03 10:00:00,1.0,最近 56 天内 100% 的行为发生在星期 5,morning
user_052,信用卡账单,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_054,给朋友转账,interval,every 30 days,2026-04-30 09:00:00,0.954671,最近 4 个活跃日相邻行为间隔约 30 天，CV=0.02,morning
user_056,查账单,weekly,weekday=0,2026-04-06 11:00:00,1.0,最近 56 天内 100% 的行为发生在星期 1,noon
user_056,跨行转入,daily,every 1 day,2026-04-01 10:00:00,0.765833,最近 7 天内 3 个活跃日平均间隔 1.5 天,afternoon
user_057,购买理财,monthly,day≈10,2026-04-10 11:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,noon
user_058,查账单,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_058,跨行转入,weekly,weekday=2,2026-04-01 13:00:00,0.72019,最近 56 天内 86% 的行为发生在星期 3,noon
user_060,查余额,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_063,查余额,daily,every 1 day,2026-04-01 10:00:00,0.765833,最近 7 天内 6 个活跃日平均间隔 1.2 天,morning
user_065,查账单,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_065,信用卡账单,interval,every 7 days,2026-04-01 11:00:00,0.965,最近 6 个活跃日相邻行为间隔约 7 天，CV=0.00,noon
user_068,购买理财,monthly,day≈10,2026-04-10 09:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,morning
user_069,给朋友转账,interval,every 30 days,2026-04-30 11:00:00,0.954671,最近 4 个活跃日相邻行为间隔约 30 天，CV=0.02,noon
user_074,还信用卡,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_076,银行卡管理,monthly,day≈20,2026-04-20 10:00:00,1.0,最近 186 天内 100% 的行为集中在每月 20 日前后,evening
user_078,工资转账,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_080,工资转账,weekly,weekday=6,2026-04-05 10:00:00,1.0,最近 56 天内 100% 的行为发生在星期 7,morning
user_080,买黄金,interval,every 26 days,2026-04-25 13:00:00,0.894289,最近 4 个活跃日相邻行为间隔约 26 天，CV=0.11,noon
user_082,查余额,weekly,weekday=2,2026-04-01 09:00:00,0.85194,最近 56 天内 75% 的行为发生在星期 3,morning
user_084,给朋友转账,interval,every 30 days,2026-04-30 09:00:00,0.954671,最近 4 个活跃日相邻行为间隔约 30 天，CV=0.02,morning
user_087,信用卡账单,interval,every 7 days,2026-04-06 11:00:00,0.965,最近 6 个活跃日相邻行为间隔约 7 天，CV=0.00,noon
user_087,查看理财产品,monthly,day≈5,2026-04-05 08:00:00,0.889286,最近 186 天内 75% 的行为集中在每月 5 日前后,morning
user_088,给朋友转账,weekly,weekday=1,2026-04-07 11:00:00,0.865544,最近 56 天内 78% 的行为发生在星期 2,noon
user_091,购买理财,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_094,给朋友转账,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_095,查余额,weekly,weekday=3,2026-04-02 09:00:00,1.0,最近 56 天内 100% 的行为发生在星期 4,morning
user_100,查余额,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_106,信用卡账单,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_107,购买理财,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_108,购买理财,daily,every 1 day,2026-04-01 09:00:00,0.765833,最近 7 天内 6 个活跃日平均间隔 1.2 天,morning
user_109,给朋友转账,weekly,weekday=6,2026-04-05 09:00:00,1.0,最近 56 天内 100% 的行为发生在星期 7,morning
user_111,还信用卡,interval,every 14 days,2026-04-14 10:00:00,0.965,最近 6 个活跃日相邻行为间隔约 14 天，CV=0.00,morning
user_112,信用卡账单,weekly,weekday=2,2026-04-01 08:00:00,0.826531,最近 56 天内 75% 的行为发生在星期 3,morning
user_113,收款码,weekly,weekday=1,2026-03-31 15:00:00,0.747211,最近 56 天内 80% 的行为发生在星期 2,afternoon
user_115,查余额,monthly,day≈25,2026-04-25 08:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 25 日前后,morning
user_117,基金定投,weekly,weekday=1,2026-04-07 08:00:00,1.0,最近 56 天内 100% 的行为发生在星期 2,morning
user_118,查账户明细,monthly,day≈7,2026-04-07 18:00:00,0.901844,最近 186 天内 75% 的行为集中在每月 7 日前后,evening
user_119,给朋友转账,weekly,weekday=6,2026-04-05 11:00:00,1.0,最近 56 天内 100% 的行为发生在星期 7,noon
user_120,基金定投,weekly,weekday=5,2026-04-04 08:00:00,1.0,最近 56 天内 100% 的行为发生在星期 6,morning
user_121,还信用卡,weekly,weekday=5,2026-04-04 09:00:00,0.842307,最近 56 天内 75% 的行为发生在星期 6,morning
user_123,结构性存款,interval,every 28 days,2026-04-24 15:00:00,0.903336,最近 4 个活跃日相邻行为间隔约 28 天，CV=0.09,afternoon
user_124,结构性存款,monthly,day≈6,2026-04-06 11:00:00,1.0,最近 186 天内 100% 的行为集中在每月 6 日前后,noon
user_126,查余额,monthly,day≈15,2026-04-15 08:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 15 日前后,morning
user_127,给朋友转账,interval,every 30 days,2026-04-30 11:00:00,0.954671,最近 4 个活跃日相邻行为间隔约 30 天，CV=0.02,noon
user_128,基金定投,monthly,day≈25,2026-04-25 09:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 25 日前后,morning
user_130,给朋友转账,weekly,weekday=4,2026-04-03 09:00:00,1.0,最近 56 天内 100% 的行为发生在星期 5,morning
user_131,给朋友转账,interval,every 14 days,2026-04-14 10:00:00,0.965,最近 6 个活跃日相邻行为间隔约 14 天，CV=0.00,morning
user_132,还信用卡,daily,every 1 day,2026-04-01 10:00:00,0.765833,最近 7 天内 5 个活跃日平均间隔 1.5 天,morning
user_136,查余额,daily,every 1 day,2026-04-01 11:00:00,0.765833,最近 7 天内 6 个活跃日平均间隔 1.2 天,noon
user_139,查余额,weekly,weekday=1,2026-04-07 09:00:00,1.0,最近 56 天内 100% 的行为发生在星期 2,morning
user_142,查账单,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_143,工资转账,interval,every 14 days,2026-04-14 10:00:00,0.965,最近 6 个活跃日相邻行为间隔约 14 天，CV=0.00,morning
user_146,信用卡账单,weekly,weekday=2,2026-04-01 10:00:00,0.842307,最近 56 天内 75% 的行为发生在星期 3,morning
user_148,查账单,monthly,day≈10,2026-04-10 09:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,morning
user_151,查余额,weekly,weekday=5,2026-04-04 09:00:00,1.0,最近 56 天内 100% 的行为发生在星期 6,morning
user_154,给朋友转账,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_155,基金定投,weekly,weekday=4,2026-04-03 08:00:00,0.906616,最近 56 天内 88% 的行为发生在星期 5,morning
user_156,购买理财,weekly,weekday=2,2026-04-01 10:00:00,1.0,最近 56 天内 100% 的行为发生在星期 3,morning
user_159,工资转账,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_160,信用卡账单,interval,every 7 days,2026-04-07 08:00:00,0.965,最近 6 个活跃日相邻行为间隔约 7 天，CV=0.00,morning
user_162,查账单,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_163,工资转账,weekly,weekday=6,2026-04-05 09:00:00,0.906616,最近 56 天内 88% 的行为发生在星期 7,morning
user_164,购买理财,weekly,weekday=0,2026-04-06 10:00:00,1.0,最近 56 天内 100% 的行为发生在星期 1,morning
user_165,工资转账,interval,every 14 days,2026-04-14 08:00:00,0.965,最近 6 个活跃日相邻行为间隔约 14 天，CV=0.00,morning
user_166,查账单,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_167,购买理财,weekly,weekday=3,2026-04-02 11:00:00,1.0,最近 56 天内 100% 的行为发生在星期 4,noon
user_168,查余额,monthly,day≈25,2026-04-25 09:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 25 日前后,morning
user_170,查余额,interval,every 7 days,2026-04-02 09:00:00,0.965,最近 6 个活跃日相邻行为间隔约 7 天，CV=0.00,morning
user_171,工资转账,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_173,还信用卡,daily,every 1 day,2026-04-01 08:00:00,0.765833,最近 7 天内 6 个活跃日平均间隔 1.2 天,morning
user_177,还信用卡,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_178,信用卡账单,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_180,还信用卡,weekly,weekday=5,2026-04-04 08:00:00,0.854362,最近 56 天内 75% 的行为发生在星期 6,morning
user_181,还信用卡,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_181,基金定投,interval,every 7 days,2026-04-05 08:00:00,0.926765,最近 6 个活跃日相邻行为间隔约 7 天，CV=0.06,morning
user_185,购买理财,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_186,工资转账,weekly,weekday=1,2026-04-07 11:00:00,1.0,最近 56 天内 100% 的行为发生在星期 2,noon
user_188,查余额,monthly,day≈10,2026-04-10 11:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,noon
user_191,信用卡账单,weekly,weekday=2,2026-04-01 08:00:00,1.0,最近 56 天内 100% 的行为发生在星期 3,morning
user_192,查余额,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_194,工资转账,weekly,weekday=4,2026-04-03 11:00:00,1.0,最近 56 天内 100% 的行为发生在星期 5,noon
user_196,基金定投,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_197,信用卡账单,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_197,给朋友转账,monthly,day≈10,2026-04-10 10:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 10 日前后,morning
user_198,还信用卡,daily,every 1 day,2026-04-01 11:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,noon
user_198,查余额,weekly,weekday=0,2026-04-06 09:00:00,0.862866,最近 56 天内 75% 的行为发生在星期 1,morning
user_200,查余额,weekly,weekday=3,2026-04-02 10:00:00,1.0,最近 56 天内 100% 的行为发生在星期 4,morning
user_204,购买理财,daily,every 1 day,2026-04-01 08:00:00,0.765833,最近 7 天内 6 个活跃日平均间隔 1.2 天,morning
user_209,基金定投,interval,every 14 days,2026-04-14 08:00:00,0.965,最近 6 个活跃日相邻行为间隔约 14 天，CV=0.00,morning
user_210,工资转账,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_210,给朋友转账,weekly,weekday=5,2026-04-04 11:00:00,0.842307,最近 56 天内 75% 的行为发生在星期 6,noon
user_213,基金定投,weekly,weekday=5,2026-04-04 11:00:00,1.0,最近 56 天内 100% 的行为发生在星期 6,noon
user_214,查余额,weekly,weekday=5,2026-04-04 10:00:00,1.0,最近 56 天内 100% 的行为发生在星期 6,morning
user_215,基金定投,daily,every 1 day,2026-04-01 10:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_215,查余额,weekly,weekday=3,2026-04-02 08:00:00,0.854362,最近 56 天内 75% 的行为发生在星期 4,morning
user_216,购买理财,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_217,查余额,monthly,day≈15,2026-04-15 08:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 15 日前后,morning
user_219,给朋友转账,weekly,weekday=4,2026-04-03 08:00:00,1.0,最近 56 天内 100% 的行为发生在星期 5,morning
user_224,购买理财,daily,every 1 day,2026-04-01 09:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_224,查余额,monthly,day≈15,2026-04-15 11:00:00,0.966949,最近 186 天内 100% 的行为集中在每月 15 日前后,noon
user_228,基金定投,weekly,weekday=3,2026-04-02 10:00:00,0.842307,最近 56 天内 75% 的行为发生在星期 4,morning
user_231,查账单,weekly,weekday=3,2026-04-02 11:00:00,0.842307,最近 56 天内 75% 的行为发生在星期 4,noon
user_233,查余额,weekly,weekday=0,2026-04-06 08:00:00,1.0,最近 56 天内 100% 的行为发生在星期 1,morning
user_234,购买理财,daily,every 1 day,2026-04-01 08:00:00,0.9825,最近 7 天内 7 个活跃日平均间隔 1.0 天,morning
user_234,工资转账,weekly,weekday=1,2026-04-07 10:00:00,0.842307,最近 56 天内 75% 的行为发生在星期 2,morning
